age,sex,qimd,year,C18_cases,C19_cases,C20_cases,C33_cases,C34_cases,C50_cases,pops
7,men,3,2004,0.120805639478338,0.000359168078537268,0.030215539890106,5.6010875024734e-06,0.000961362972228362,0.00653928629247675,59079
7,men,3,2005,0.120936211356748,0.00041588151337124,0.0240978706906801,8.5733014978482e-06,0.000902983129657108,0.00692406843923239,57139
7,men,3,2006,0.121267125947818,0.000481532974763802,0.0192309674320693,1.31208102883052e-05,0.000847756010040292,0.00733114681835676,56352
7,men,3,2007,0.121831481383497,0.00055752778126419,0.015358625426689,2.00780641169238e-05,0.000795529750052185,0.00776173068656113,54801
7,men,3,2008,0.122664221508344,0.000645491616234588,0.0122768487130807,3.07221399483548e-05,0.000746159475838907,0.00821708700189973,53376
7,men,3,2009,0.123790502646993,0.000747305585150172,0.00982307656558349,4.70084329956313e-05,0.000699510921869498,0.0086985631467046,52502
7,men,3,2010,0.125188339723297,0.000865148779865794,0.00786736908970898,7.19308345768323e-05,0.000655469949055015,0.00920766032129849,53749
7,men,3,2011,0.126823730004742,0.00100154396976817,0.00630690700092213,0.000110077280086112,0.000613927215807528,0.00974599192632653,56305
7,men,3,2012,0.128661998955301,0.00115941138672726,0.00506048175236098,0.000168487341894627,0.000574774128222991,0.0103152712849082,57533
7,men,3,2013,0.130667103237411,0.00134213180119789,0.00406386739720853,0.00025798055148191,0.000537903256622995,0.0109173182787812,60275
7,men,3,2014,0.13280103612617,0.0015536198313076,0.00326620288293744,0.000395224084248412,0.000503208720428932,0.0115540664674404,61890
7,men,3,2015,0.135023337919323,0.00179840923058954,0.00262715981322708,0.000605969500072908,0.000470586535308962,0.0122275707275434,64688
8,men,3,2001,0.131272021701002,0.000292310456222742,0.0651184322772786,1.98755791376636e-06,0.00146885325103212,0.00604115124592114,59624
8,men,3,2002,0.131200554188771,0.000336961651195816,0.0523018950157,3.00742706128878e-06,0.0013855778807333,0.00638915620035896,59641
8,men,3,2003,0.131253246266436,0.000388423843459555,0.0420213695901637,4.55000397551044e-06,0.00130626432450061,0.00675704404770593,57878
8,men,3,2004,0.131466066265014,0.00044773380806918,0.0337772840123433,6.88287403762385e-06,0.00123075713079971,0.00714587684641108,58110
8,men,3,2005,0.131875653160104,0.000516085959527664,0.0271671065930031,1.04105066100621e-05,0.0011589065247515,0.00755676595800515,59254
8,men,3,2006,0.132519847923249,0.000594856254852695,0.0218669657309172,1.5744340145157e-05,0.00109056815694647,0.00799087376198038,57522
8,men,3,2007,0.133438328456992,0.000685629692131906,0.01761661377221,2.3808929791623e-05,0.00102560285805926,0.00844941536537524,56837
8,men,3,2008,0.134673365747802,0.000790231936805629,0.0142071639002634,3.6002973671953e-05,0.000963876407689019,0.00893366029463371,55190
8,men,3,2009,0.136256021062235,0.00091076636891687,0.0114707532431161,5.44435342242914e-05,0.000905266853814512,0.00944495844220076,53930
8,men,3,2010,0.138161407236023,0.00104965870642116,0.00927191941176598,8.23346722043605e-05,0.000849683182862867,0.00998482536906844,52903
8,men,3,2011,0.140349976259595,0.00120970488209187,0.00750274953491735,0.000124530113478622,0.000797036578766437,0.0105548919336542,54617
8,men,3,2012,0.142780884507016,0.00139412718002461,0.00607749145423187,0.000188392373106403,0.000747232996930371,0.0111568886482432,56739
8,men,3,2013,0.145411088551806,0.00160663977734264,0.00492789514673912,0.000285109091692739,0.000700174230333721,0.0117926522647996,57804
8,men,3,2014,0.148194569376987,0.00185152461349434,0.00399955688825033,0.000431720515067861,0.000655758915361572,0.0124641328411304,60629
8,men,3,2015,0.151081692550513,0.00213371930917942,0.00324904516242377,0.000654260594938752,0.00061388346641227,0.0131734013245419,62314
9,men,3,2001,0.142086808000183,0.000369378416090358,0.071018266223475,2.53156943570812e-06,0.00186532966434587,0.0066271852512053,61561
9,men,3,2002,0.142264783723245,0.000423859657527129,0.0575051032151868,3.78479688455844e-06,0.00176499635249864,0.00700009028566028,60130
9,men,3,2003,0.142588231899326,0.000486368538037406,0.0465815350540181,5.65784364522499e-06,0.00166880556481943,0.0073937831414002,60232
9,men,3,2004,0.143098915769631,0.000558086249455967,0.0377540130457865,8.45698326339223e-06,0.00157664183642385,0.00780933575314031,58639
9,men,3,2005,0.143839747624095,0.000640367790243439,0.0306214064102412,1.26397741811494e-05,0.00148839226773763,0.00824786669426778,58706
9,men,3,2006,0.144855442066795,0.000734767500503481,0.0248582496500273,1.88898955999743e-05,0.00140394634217197,0.00871054253127829,59620
9,men,3,2007,0.146193303083188,0.00084306832129827,0.0202008678210734,2.82292264464105e-05,0.00132319574846965,0.00919857914089832,57856
9,men,3,2008,0.147904168538307,0.000967315312962604,0.0164359280765655,4.2186002683097e-05,0.00124603421891616,0.00971324297516712,57166
9,men,3,2009,0.150026072689477,0.00110985461905426,0.0133905366902161,6.30469722872549e-05,0.00117237086076234,0.01025588079024,55909
9,men,3,2010,0.152530790210116,0.0012733797545383,0.0109237756365325,9.42332548722922e-05,0.00110216395503387,0.0108280187878615,54415
9,men,3,2011,0.155372233970786,0.00146098172513888,0.00892265997012895,0.000140868235099275,0.00103536999886533,0.0114313020053551,53612
9,men,3,2012,0.158502148694301,0.00167620747600802,0.00729690241794893,0.00021063531453894,0.000971930510687339,0.0120674747569086,54856
9,men,3,2013,0.161868939003383,0.00192312775112792,0.00597422074735732,0.000315078089883989,0.000911774005162583,0.0127383871714194,56986
9,men,3,2014,0.165416659257945,0.00220641533600396,0.00489664333421614,0.000471582141995444,0.000854817897218571,0.0134460022086466,58131
9,men,3,2015,0.169084180860102,0.00253143537687886,0.00401759458587248,0.000706414137101087,0.000800970310869333,0.0141924031907229,61043
10,men,3,2001,0.153824757959022,0.000466736917450582,0.0774655625407983,3.22427844885737e-06,0.00236969337784775,0.0072709125692869,63079
10,men,3,2002,0.154296595525167,0.000533124213935576,0.0632309174385814,4.76268474039773e-06,0.00224941394568246,0.00767028509943268,61980
10,men,3,2003,0.154939629381717,0.000608950730754774,0.0516363648172869,7.03465955603399e-06,0.00213323060154179,0.00809136239555324,60731
10,men,3,2004,0.155802153134097,0.000695558130641921,0.0421955982929792,1.03898056933707e-05,0.0020210955210132,0.00853522194649948,60686
10,men,3,2005,0.156934217582588,0.000794479116487542,0.0345099101475012,1.53443539523777e-05,0.00191296008994369,0.00900298469327542,59012
10,men,3,2006,0.158388432496345,0.000907464641772509,0.0282530618964277,2.2660751944377e-05,0.00180877463763736,0.009495815986723,59055
10,men,3,2007,0.160220939019787,0.00103651497415564,0.023158584212932,3.34655472797401e-05,0.00170848817968324,0.0100149264747216,59990
10,men,3,2008,0.162492584120855,0.00118391514993812,0.0190091652038502,4.942433728965e-05,0.00161204818587603,0.0105615729020138,58306
10,men,3,2009,0.165249609432554,0.00135227572974289,0.0156271666300443,7.3001152929407e-05,0.00151942356055024,0.0111370922904778,57690
10,men,3,2010,0.168459866897862,0.00154458010042207,0.0128662668597924,0.000107840156939938,0.00143066312244625,0.0117430172164513,56608
10,men,3,2011,0.172069446475601,0.00176423699635161,0.0106084239045054,0.000159336750970274,0.00134580829213773,0.012381003184723,55408
10,men,3,2012,0.176021061241441,0.0020151412606339,0.00875883111729395,0.000235490972412807,0.00126487016564274,0.0130528044999154,53984
10,men,3,2013,0.180252528850852,0.00230174385738069,0.00724118196792669,0.000348187361892164,0.00118783269441229,0.0137602807601879,55183
10,men,3,2014,0.184695458816908,0.00262913228456421,0.00599393288165246,0.000515125798042414,0.00111465583671559,0.0145054038278643,57297
10,men,3,2015,0.189274174191331,0.00300312304731474,0.00496734685570305,0.000762752797092986,0.00104527862595314,0.0152902653140077,58578
11,men,3,2001,0.166574271876572,0.000589713975277598,0.08451746612537,4.10626456978016e-06,0.00301159556805195,0.00797828540639696,62149
11,men,3,2002,0.167390430719302,0.000670491325618123,0.0695363278697206,5.99268490605196e-06,0.00286826713450626,0.00840575998561388,63620
11,men,3,2003,0.168408755979502,0.000762339428451633,0.0572425698356961,8.74553662223772e-06,0.0027286144674646,0.00885586349925424,62333
11,men,3,2004,0.169684911170735,0.000866777476816633,0.0471583293232615,1.27627365625432e-05,0.00259269321812718,0.00932967384352541,61083
11,men,3,2005,0.171277078744198,0.000985534037326254,0.0388883386806052,1.86250694867544e-05,0.0024605557084104,0.00982830858896859,61083
11,men,3,2006,0.173246942429492,0.00112057599329933,0.0321064121820086,2.71804798919468e-05,0.00233225028399223,0.0103529255019593,59282
11,men,3,2007,0.175660884927689,0.00127414147516585,0.0265439312182301,3.9667563180056e-05,0.00220782068219034,0.0109047229615363,59668
11,men,3,2008,0.178591442347082,0.00144877732076625,0.0219800889776595,5.78968841337764e-05,0.00208730543785655,0.0114849402526932,60393
11,men,3,2009,0.182094490840233,0.00164738142408611,0.0182327967027037,8.45167775742242e-05,0.00197077619975193,0.012094896999519,58747
11,men,3,2010,0.186133183020186,0.00187325002372409,0.0151503497175035,0.000123399339712795,0.00185843601347534,0.0127361273091449,58241
11,men,3,2011,0.19064412996552,0.00213013295835276,0.0126096424281847,0.000180212633636116,0.00175047319967674,0.0134102930041862,57231
11,men,3,2012,0.19555890362588,0.00242229681318423,0.0105113608145097,0.000263266698422252,0.00164702221593231,0.0141191541442099,55907
11,men,3,2013,0.20080206935326,0.0027545969067746,0.00877519055894078,0.000384769013352102,0.00154816832929832,0.0148645754807605,54302
11,men,3,2014,0.206289483736732,0.00313255965823491,0.00733602880590535,0.000562699385868662,0.00145395242483366,0.0156485333886538,55598
11,men,3,2015,0.211926906600779,0.00356247695747001,0.00614098145961852,0.000823628251731928,0.00136437583377304,0.016473123310582,57638
12,men,3,2001,0.180433473431981,0.000745031210438957,0.092238052550015,5.22916145732025e-06,0.00382893193900252,0.00875591369956807,61270
12,men,3,2002,0.181651257122217,0.000843160124500162,0.0764853458805172,7.53962889643281e-06,0.00365937059531141,0.00921318858445923,62631
12,men,3,2003,0.183108403419927,0.000954237779228531,0.0634640099663874,1.08712462692338e-05,0.00349247873659522,0.009694018036328,64025
12,men,3,2004,0.184868907749897,0.00107997892542925,0.0527058121257919,1.56755478880172e-05,0.00332845978458015,0.0101994742694014,62504
12,men,3,2005,0.187000227757032,0.00122232718289563,0.0438199358722003,2.26040029372933e-05,0.00316751415767064,0.0107306647273362,61298
12,men,3,2006,0.189574484768837,0.00138348579792256,0.0364810759608165,3.2596903520111e-05,0.00300983775693033,0.011288732126183,61376
12,men,3,2007,0.192669934748766,0.00156595253472981,0.0304191178259506,4.70121955950461e-05,0.00285562045071278,0.0118748543577269,59617
12,men,3,2008,0.196372762808812,0.00177255925177896,0.0254102566859929,6.78126582808166e-05,0.0027050445957594,0.0124902442326156,60096
12,men,3,2009,0.200750130640612,0.00200651553798174,0.0212682471369979,9.78372048413617e-05,0.00255834753375819,0.0131361951251066,61116
12,men,3,2010,0.205759468849871,0.002271454416194,0.0178359702854167,0.00014118946221698,0.00241598340985853,0.0138142372263536,59357
12,men,3,2011,0.211325778660452,0.00257149093975285,0.0149852094030705,0.000203808879197664,0.00227838292893297,0.0145260340941494,59430
12,men,3,2012,0.21736675040928,0.00291128791526316,0.0126121363496704,0.000294306297808295,0.00214588752783775,0.0152733468956604,57532
12,men,3,2013,0.223790214663988,0.00329612967574043,0.0106324429653114,0.000425191023055639,0.00201875571424534,0.0160580408310263,55991
12,men,3,2014,0.230491940851792,0.00373200617790196,0.00897748869666678,0.000614685090232991,0.00189716995910462,0.016882092033332,54604
12,men,3,2015,0.237353863747282,0.00422570900567746,0.00759124341567712,0.000889424013657673,0.00178124390705175,0.017747594982072,55825
13,men,3,2001,0.195511406776237,0.000941166466997948,0.10069927435711,6.65866179302127e-06,0.00487016542537997,0.00961114344743438,62251
13,men,3,2002,0.197195879803893,0.00106016339599168,0.0841499710872105,9.48497048751084e-06,0.00467134256878376,0.0100999754318843,61511
13,men,3,2003,0.199164286298894,0.00119426109244245,0.0703726892639703,1.35120099426448e-05,0.00447329458035355,0.0106132822210576,63233
13,men,3,2004,0.20149006001228,0.00134538884184423,0.0589100033896905,1.92505134645459e-05,0.00427642419688214,0.0111521231826119,64177
13,men,3,2005,0.204251254541961,0.00151572556563471,0.0493765553459894,2.74289464593779e-05,0.00408113798256162,0.0117175877192102,62778
13,men,3,2006,0.207532010190668,0.00170773251289481,0.0414487494831892,3.90868233701326e-05,0.00388784323646879,0.0123107947880425,61435
13,men,3,2007,0.211424355705941,0.00192419025467869,0.0348556347099708,5.57085370606491e-05,0.00369694480713181,0.0129328922454006,61859
13,men,3,2008,0.216030414938978,0.00216824054568463,0.0293709152266814,7.94158099682912e-05,0.00350884187867071,0.0135850559943325,59933
13,men,3,2009,0.22143054675203,0.00244343078596201,0.0248044752285813,0.000113243480129342,0.0033240283350189,0.0142685429866868,60719
13,men,3,2010,0.227575124084156,0.00275375578780668,0.0209936746068169,0.000161528802558343,0.00314335506885953,0.0149848734312464,61600
13,men,3,2011,0.234374804039371,0.00310372074181293,0.0178050728461925,0.000230479210242173,0.0029676405654522,0.0157357076246681,60270
13,men,3,2012,0.241729845631248,0.00349840988947682,0.0151302825047397,0.000328994415806846,0.00279756160989036,0.0165228028101439,59682
13,men,3,2013,0.249526808731326,0.00394356188852119,0.0128809972917898,0.000469861238728113,0.00263366113892857,0.0173480195786787,57842
13,men,3,2014,0.25763571631813,0.00444565541154116,0.0109850573988646,0.00067150294203499,0.0024763575556698,0.0182133287476144,56251
13,men,3,2015,0.265907808834388,0.00501200651674313,0.00938332565083203,0.000960558558720003,0.0023259550506762,0.0191208187536537,54793
14,men,3,2001,0.211929423173778,0.00118881010563937,0.109982080776845,8.47833772961588e-06,0.00619731069778138,0.0105521462363986,60987
14,men,3,2002,0.214154455862125,0.00133283101951794,0.0926113343401001,1.19310340107915e-05,0.00596674308349702,0.0110743433785283,61868
14,men,3,2003,0.216716713017468,0.00149440684488263,0.0780499305010303,1.67921623978511e-05,0.00573374127997109,0.0116219220630848,61464
14,men,3,2004,0.219700343892809,0.00167570135760533,0.0658524289958753,2.36374561372603e-05,0.00549896209804514,0.0121959204216565,62945
14,men,3,2005,0.223195528157051,0.00187915018992704,0.0556399391298887,3.32787822053512e-05,0.00526308563024379,0.0127974005878396,64019
14,men,3,2006,0.227300263588978,0.00210749563142027,0.0470914080797397,4.6861656978901e-05,0.0050268096645561,0.0134274476464203,62417
14,men,3,2007,0.232122567499407,0.00236382593556544,0.0399357145888058,6.60036605900048e-05,0.00479084372319927,0.0140871683724856,61211
14,men,3,2008,0.237783181886448,0.00265161971796746,0.03394458865992,9.2991495877384e-05,0.00455590283541169,0.0147776897375564,61936
14,men,3,2009,0.244377878574563,0.00297479055253309,0.0289243164780928,0.000131060152859947,0.00432286686655224,0.0155002206363813,60096
14,men,3,2010,0.251848241543196,0.00333772134322614,0.0247065259568898,0.00018478090157896,0.00409320046192793,0.0162562646040786,60958
14,men,3,2011,0.260087086458914,0.00374533331897941,0.0211523456406469,0.000260623432181599,0.0038683292917346,0.0170474733032688,62152
14,men,3,2012,0.268972658201998,0.00420315830075342,0.0181487201752461,0.000367761510716198,0.00364946066321947,0.0178755946841104,60716
14,men,3,2013,0.278364358709745,0.0047174154626379,0.0156033016277829,0.000519231900267428,0.00343759200167878,0.0187424793741738,59993
14,men,3,2014,0.288099103683802,0.00529509820236743,0.0134404089403086,0.000733614862874687,0.00323352261914164,0.0196500875471704,58163
14,men,3,2015,0.297988510921373,0.00594407261442784,0.0115978209202849,0.00103748890204571,0.00303786791878322,0.0206004963079905,56579
